hand_type;player_card;dealer_card;move
H;8;2;Hit
H;8;3;Hit
H;8;4;Hit
H;8;5;Hit
H;8;6;Hit
H;8;7;Hit
H;8;8;Hit
H;8;9;Hit
H;8;10;Hit
H;8;1;Hit
H;9;2;Hit
H;9;3;DoubleDown
H;9;4;DoubleDown
H;9;5;DoubleDown
H;9;6;DoubleDown
H;9;7;Hit
H;9;8;Hit
H;9;9;Hit
H;9;10;Hit
H;9;1;Hit
H;10;2;DoubleDown
H;10;3;DoubleDown
H;10;4;DoubleDown
H;10;5;DoubleDown
H;10;6;DoubleDown
H;10;7;DoubleDown
H;10;8;DoubleDown
H;10;9;DoubleDown
H;10;10;Hit
H;10;1;Hit
H;11;2;DoubleDown
H;11;3;DoubleDown
H;11;4;DoubleDown
H;11;5;DoubleDown
H;11;6;DoubleDown
H;11;7;DoubleDown
H;11;8;DoubleDown
H;11;9;DoubleDown
H;11;10;DoubleDown
H;11;1;Hit
H;12;2;Hit
H;12;3;Hit
H;12;4;Stand
H;12;5;Stand
H;12;6;Stand
H;12;7;Hit
H;12;8;Hit
H;12;9;Hit
H;12;10;Hit
H;12;1;Hit
H;13;2;Stand
H;13;3;Stand
H;13;4;Stand
H;13;5;Stand
H;13;6;Stand
H;13;7;Hit
H;13;8;Hit
H;13;9;Hit
H;13;10;Hit
H;13;1;Hit
H;14;2;Stand
H;14;3;Stand
H;14;4;Stand
H;14;5;Stand
H;14;6;Stand
H;14;7;Hit
H;14;8;Hit
H;14;9;Hit
H;14;10;Hit
H;14;1;Hit
H;15;2;Stand
H;15;3;Stand
H;15;4;Stand
H;15;5;Stand
H;15;6;Stand
H;15;7;Hit
H;15;8;Hit
H;15;9;Hit
H;15;10;SU
H;15;1;Hit
H;16;2;Stand
H;16;3;Stand
H;16;4;Stand
H;16;5;Stand
H;16;6;Stand
H;16;7;Hit
H;16;8;Hit
H;16;9;SU
H;16;10;SU
H;16;1;SU
S;1,2;2;Hit
S;1,2;3;Hit
S;1,2;4;Hit
S;1,2;5;DoubleDown
S;1,2;6;DoubleDown
S;1,2;7;Hit
S;1,2;8;Hit
S;1,2;9;Hit
S;1,2;10;Hit
S;1,2;1;Hit
S;1,3;2;Hit
S;1,3;3;Hit
S;1,3;4;Hit
S;1,3;5;DoubleDown
S;1,3;6;DoubleDown
S;1,3;7;Hit
S;1,3;8;Hit
S;1,3;9;Hit
S;1,3;10;Hit
S;1,3;1;Hit
S;1,4;2;Hit
S;1,4;3;Hit
S;1,4;4;DoubleDown
S;1,4;5;DoubleDown
S;1,4;6;DoubleDown
S;1,4;7;Hit
S;1,4;8;Hit
S;1,4;9;Hit
S;1,4;10;Hit
S;1,4;1;Hit
S;1,5;2;Hit
S;1,5;3;Hit
S;1,5;4;DoubleDown
S;1,5;5;DoubleDown
S;1,5;6;DoubleDown
S;1,5;7;Hit
S;1,5;8;Hit
S;1,5;9;Hit
S;1,5;10;Hit
S;1,5;1;Hit
S;1,6;2;Hit
S;1,6;3;DoubleDown
S;1,6;4;DoubleDown
S;1,6;5;DoubleDown
S;1,6;6;DoubleDown
S;1,6;7;Hit
S;1,6;8;Hit
S;1,6;9;Hit
S;1,6;10;Hit
S;1,6;1;Hit
S;1,7;2;Stand
S;1,7;3;DoubleDown
S;1,7;4;DoubleDown
S;1,7;5;DoubleDown
S;1,7;6;DoubleDown
S;1,7;7;Stand
S;1,7;8;Stand
S;1,7;9;Hit
S;1,7;10;Hit
S;1,7;1;Hit
S;1,8;2;Stand
S;1,8;3;Stand
S;1,8;4;Stand
S;1,8;5;Stand
S;1,8;6;Stand
S;1,8;7;Stand
S;1,8;8;Stand
S;1,8;9;Stand
S;1,8;10;Stand
S;1,8;1;Stand
S;1,9;2;Stand
S;1,9;3;Stand
S;1,9;4;Stand
S;1,9;5;Stand
S;1,9;6;Stand
S;1,9;7;Stand
S;1,9;8;Stand
S;1,9;9;Stand
S;1,9;10;Stand
S;1,9;1;Stand
P;2,2;2;Split
P;2,2;3;Split
P;2,2;4;Split
P;2,2;5;Split
P;2,2;6;Split
P;2,2;7;Split
P;2,2;8;Hit
P;2,2;9;Hit
P;2,2;10;Hit
P;2,2;1;Hit
P;3,3;2;Split
P;3,3;3;Split
P;3,3;4;Split
P;3,3;5;Split
P;3,3;6;Split
P;3,3;7;Split
P;3,3;8;Hit
P;3,3;9;Hit
P;3,3;10;Hit
P;3,3;1;Hit
P;4,4;2;Hit
P;4,4;3;Hit
P;4,4;4;Hit
P;4,4;5;Split
P;4,4;6;Split
P;4,4;7;Hit
P;4,4;8;Hit
P;4,4;9;Hit
P;4,4;10;Hit
P;4,4;1;Hit
P;5,5;2;DoubleDown
P;5,5;3;DoubleDown
P;5,5;4;DoubleDown
P;5,5;5;DoubleDown
P;5,5;6;DoubleDown
P;5,5;7;DoubleDown
P;5,5;8;DoubleDown
P;5,5;9;DoubleDown
P;5,5;10;Hit
P;5,5;1;Hit
P;6,6;2;Split
P;6,6;3;Split
P;6,6;4;Split
P;6,6;5;Split
P;6,6;6;Split
P;6,6;7;Hit
P;6,6;8;Hit
P;6,6;9;Hit
P;6,6;10;Hit
P;6,6;1;Hit
P;7,7;2;Split
P;7,7;3;Split
P;7,7;4;Split
P;7,7;5;Split
P;7,7;6;Split
P;7,7;7;Split
P;7,7;8;Hit
P;7,7;9;Hit
P;7,7;10;Hit
P;7,7;1;Hit
P;8,8;2;Split
P;8,8;3;Split
P;8,8;4;Split
P;8,8;5;Split
P;8,8;6;Split
P;8,8;7;Split
P;8,8;8;Split
P;8,8;9;Split
P;8,8;10;Split
P;8,8;1;Split
P;9,9;2;Split
P;9,9;3;Split
P;9,9;4;Split
P;9,9;5;Split
P;9,9;6;Split
P;9,9;7;Stand
P;9,9;8;Split
P;9,9;9;Split
P;9,9;10;Stand
P;9,9;1;Stand
P;10,10;2;Stand
P;10,10;3;Stand
P;10,10;4;Stand
P;10,10;5;Stand
P;10,10;6;Stand
P;10,10;7;Stand
P;10,10;8;Stand
P;10,10;9;Stand
P;10,10;10;Stand
P;10,10;1;Stand
P;1,1;2;Split
P;1,1;3;Split
P;1,1;4;Split
P;1,1;5;Split
P;1,1;6;Split
P;1,1;7;Split
P;1,1;8;Split
P;1,1;9;Split
P;1,1;10;Split
P;1,1;1;Split